GeneNames,logFC,p_values
F7,-0.2,0.0586762741298657
GDI2,0.3,0.0238290081169652
PRDM1,1.1,1.37130406303219E-04
ATG5,0.1,0.594205097237086
TMCC3,0.1,0.782392376639627
PITHD1,-0.9,6.12065252801725E-05
MTA3,-1.0,3.08499200463846E-04
ATP11B,0.3,0.112985341155741
LAMC2,0.1,0.66035210502626
CDK14,-0.9,8.15729685509215E-05
SEC61A1,1.3,1.26726535336195E-11
PPP1R12A,0.1,0.705566900303675
RASGRF1,-0.2,0.348383135773025
CAMK2B,-3.7,6.11925532013005E-10
CROCC,-0.1,0.542410060816702
POLR3E,0.2,0.249000682185228
ATP2B4,0.4,0.0601805695340001
RIOK2,0.2,0.426600766800221
YIPF1,,
NDC1,0.7,9.7951007887216E-05
DGKG,-0.6,0.112522749378633
FLYWCH1,-0.8,3.73251461101942E-08
UNKL,-0.5,0.0305419282866129
TBXAS1,0.6,0.0230864158043905
PARP12,1.7,1.2756397438693E-06
ALDH18A1,1.0,3.98387315746269E-05
TARBP1,-0.1,0.715280872778864
GATB,-1.1,8.95962278038524E-05
MXD1,-0.6,0.00874391577970444
CDK17,-0.5,0.0125478939694909
DNAJC25,,
SLC2A3,,
PSD,-1.5,7.02172266145946E-08
CTDP1,-0.3,0.205859861079876
YBX3,0.9,0.00843932085271983
STYK1,-3.6,1.15322778712498E-07
WNK1,-0.3,0.107174959190342
RPS17P5,0.9,6.41371799300887E-05
CCAR1,-0.1,0.716436441859206
OGFR,,
GNA15,-0.3,0.396076258041352
CREB3L3,-0.2,0.0788713886820656
PIGV,0.2,0.248827335929846
PTPRU,-0.3,0.237377700808117
SNRNP40,0.7,0.00303193748380004
RIMBP2,-2.9,4.08782318568815E-07
COL11A1,1.2,0.0089988993328338
QSER1,0.9,1.89224028505153E-05
MPC1,-0.3,0.247898661314824
ACAA1,-0.2,0.490529214310059
BCAT1,1.6,1.51848562887991E-05
HDAC7,0.1,0.438136458253792
LZTS1,0.1,0.750390204065948
PRDM6,-0.3,0.03738950024533
WNT8A,-0.2,0.167733178096551
SPAG4,0.8,0.0182530140015644
NCKAP1,,
MRPS35,,
GUCY1B1,-2.1,1.53696167027982E-08
SFSWAP,0.1,0.426195204269289
TNK2,-0.5,0.0377353624477117
MON2,0.6,0.00412255764253056
CDH3,0.1,0.602798978754014
ARSF,-0.3,0.192857297293693
GPBP1,0.2,0.333824741000125
DGAT2,-0.4,0.0974368732325287
ZNF112,0.6,0.0300867367980097
LTK,,
ELMO2,-0.4,0.120457830335239
WAPL,-0.1,0.579921326229757
VMP1,0.6,0.0114127069494002
APPBP2,-0.6,0.0092808045382867
SEZ6,-1.2,0.00111891046691437
EIF4B,0.3,0.162210358167859
SLC6A16,0.1,0.576362412967969
BICRA,0.1,0.719356107043767
SPHK2,-0.4,0.00886022992322158
RPL18,0.5,0.001564295074554
CA11,-2.8,9.69607570603465E-10
ISOC2,-0.1,0.757964429914873
U2AF2,0.7,4.43197575050879E-07
EPN1,-0.1,0.422873329251108
MED29,,
GSC2,-0.3,0.00781219876018383
ZNF275,0.1,0.516275813304318
MTMR1,0.1,0.630719421133536
GPC1,0.6,0.0292760969874026
ADCK1,-0.3,0.0532546059742598
HAGH,-1.2,2.41677481168365E-07
RNF4,0.2,0.317616220083103
CASP8,2.2,4.53614401621901E-08
LIMCH1,-1.2,9.32279848798015E-05
INTS13,0.9,1.17509395342364E-05
TM7SF3,0.8,1.7970280093437E-04
DLX3,0.2,0.132995549677361
SPA17,0.2,0.661440259008522
TSPAN32,,
CCN5,,
DMRT3,,
ST3GAL6,0.2,0.546653021049216
ATP2C2,-0.5,0.0477391480095984
NGFR,1.0,0.0167252249831697
CDON,0.5,0.251402045579609
TAF2,0.3,0.156350770984272
HIPK2,,
TNPO3,-0.2,0.281819949960677
RFXANK,0.7,6.84782188907661E-04
TMEM161A,0.5,1.82738660725735E-06
LPAR2,0.6,0.0116668494243307
CTSA,0.4,0.10690262586079
SUGP2,-0.5,0.0133530041901972
SLC12A2,-0.4,0.200774797700151
SNX24,-0.3,0.181671996004926
EYA2,0.7,0.0818954407570103
CNN2,0.5,0.017936066878485
ABCA7,-0.8,0.00157365146617584
SNCAIP,0.7,0.137808238263783
DDX20,0.9,3.67625910485702E-06
BTBD1,-0.1,0.72695112711825
FAR2,-0.3,0.332035510363974
BCAS1,-0.9,0.0608035892386133
POU1F1,-0.1,0.13991529288532
CHI3L2,1.7,0.00851758560036062
SBNO2,0.5,0.0500943777735759
PMS1,0.5,0.00536480651886131
HMG20B,1.4,1.30010403276785E-07
CALCRL,1.9,2.24692256667362E-06
TAF11,0.3,0.162624042264608
ANKS1A,-0.4,0.123917805954643
AP3D1,,
ZNF76,,
SLC9A3R2,-0.8,6.80715932055088E-06
NTHL1,0.1,0.833972176562201
UHRF1BP1,0.4,0.0146237410308344
GNAI3,1.2,9.75750021274728E-07
IPO5,0.1,0.704301377625591
OAT,-0.9,1.02716326530813E-04
WDR3,0.9,2.23794105060279E-04
PKN2,0.9,2.00742388030421E-04
WDR18,0.3,0.19334885574469
TRAM2,1.2,2.13213153923121E-04
NTN1,1.8,5.33774759473254E-06
GLP2R,-0.2,0.0982717439354636
MCM10,1.2,1.35135754518328E-04
DGKA,-0.1,0.417099482105539
ERBB3,-0.1,0.922089394287007
ROPN1,0.1,0.738440291634618
ANKRD44,1.0,9.10157093098752E-04
KARS1,0.6,0.00269091106444951
ADAT1,0.8,0.00501856107105964
PDIA5,1.6,4.78372424779177E-07
TBC1D22B,-0.3,0.00975105190204879
NDUFB4,,
SPEN,-0.1,0.805054107480476
MYLK,-0.5,0.286074697886841
ZC3H15,-0.1,0.80745728792979
MAP2K4,-1.6,1.28312245463623E-08
PACC1,0.7,0.0296550006418779
SNAP91,-3.8,5.36228885697957E-07
SLK,-1.2,6.03780742656662E-06
CYB5R4,0.3,0.119234821199806
COL17A1,-0.2,0.264705458453891
GSTO2,-0.8,0.00539363922243008
SEC61A2,-0.7,0.00379166480565785
PRKCQ,-0.9,5.49640799526641E-04
TLE2,0.1,0.742932496347018
ASB1,-0.2,0.186636878781816
FAM107B,0.1,0.90110227642128
ME1,-1.0,0.028561247842163
TBC1D1,0.7,1.88692614045976E-04
CDK13,0.2,0.428734711287893
MTHFD2,1.5,5.10842328675185E-06
SLC9A7,-0.8,0.002673077731862
FOXJ2,0.1,0.596638250480351
PDE4A,-1.2,0.00146550240139084
PPP2R5A,-0.4,0.0427238044325774
CTNNA2,-1.5,0.00151454918673406
ELAVL1,1.6,6.21070773805623E-09
TIE1,0.4,0.320001491259104
DIP2B,-0.1,0.869293554145462
SMARCD1,0.3,0.00762516672659097
KDM4A,0.2,0.343928435705345
NFYC,-0.2,0.381522917164016
ZMYND12,-0.3,0.481356824300302
SLC9A3,-0.3,0.0119139301693592
NGEF,-1.6,0.00982961931780526
ASPM,4.5,1.84304252098472E-12
CD84,1.5,6.3587443207496E-06
SPI1,-0.1,0.697444880088047
POLR1H,-0.1,0.38336772827488
MPPED2,-0.3,0.595630704590269
CLDN18,0.3,0.105897370529875
ZBTB11,-0.6,0.0156264485889042
ATXN3,-0.7,7.19915674360567E-04
GOLGA5,0.3,0.273909244029326
FGFR2,-1.5,2.01477805787608E-04
LRRC40,-0.1,0.829150462942072
ISOC1,0.6,0.00864641041941253
EML1,0.1,0.800809466598848
TRMT11,,
THUMPD1,0.3,0.26131954345004
MSANTD3,1.1,3.40905627910915E-07
KIF26A,-0.3,0.298487298576038
ATG2B,-1.0,4.13852620520833E-05
ARFGEF1,-0.1,0.572409840299984
ACSM2B,-0.1,0.48635156705143
ZFAT,,
MTFR1,1.0,2.65381622403459E-07
STAG3,0.1,0.71025737426479
FECH,,
MYO9A,-1.2,1.57627413224157E-05
DDX3Y,-3.1,0.00212924990963235
PFKP,-0.5,0.0687821162408873
IDI1,-0.5,0.01670501829531
SP100,1.1,0.00128391663455122
KLF6,0.6,0.0246915967554623
PLPP1,-0.4,0.161276949416073
NEO1,0.4,0.0863488375855215
TRAM1,1.1,9.6579866597724E-07
PHKA1,0.5,0.0119126036001737
TNFRSF1A,0.7,0.0394619760341746
CACNB1,-1.0,1.11090641438249E-07
EVI5,0.3,0.323536940924983
STOML1,-1.1,7.11996126496046E-06
PKM,0.1,0.769425882292199
DHX29,0.5,0.0098685932020073
DNTTIP2,0.1,0.45586717814992
METTL22,0.2,0.491284213170248
TP53BP1,-0.5,0.0376801691587833
TRO,-0.2,0.567430980626101
RRP15,1.8,8.58347346064007E-08
RHOA,0.4,5.866130726105E-04
DHX8,0.4,0.00321475613671192
PRKCZ,-2.9,1.52070701699366E-09
ZFY,-1.0,0.0835041013899536
IARS2,0.4,0.00951697947236253
SYT1,-3.9,3.74084078214036E-08
NAV3,-2.1,1.10991057257866E-05
IDH3G,-0.3,0.0451721160825999
ROGDI,-1.7,1.21963051248525E-08
PDZD4,-1.7,2.50413262936056E-08
ATP2B3,-1.7,1.95395407092882E-09
ROCK1,-0.4,0.0614950817400122
CBFB,1.2,8.64058562373643E-07
PDK3,-1.1,3.30612964114825E-04
HYAL2,0.4,0.0501397233666211
HDAC4,-0.3,0.270760831975308
RASSF1,0.1,0.467345571671237
FGFR3,-1.6,0.00862969468864904
IFI35,1.1,0.00550504612534501
HEATR6,0.2,0.313669896909856
COASY,-0.2,0.177834992493289
PLEKHH3,-0.1,0.458731926109948
MEF2A,-1.1,5.01721269338185E-05
OTUD5,-0.4,5.56060079034024E-04
TFE3,-0.4,0.176599134025117
TBC1D25,-0.4,0.119240408252642
ACSL4,-0.7,0.0630406766300289
INPP5A,-1.5,1.47649436477185E-06
GPKOW,-0.2,0.373335664792492
GRIPAP1,-0.8,2.17441251018976E-04
FTSJ1,0.6,0.00107918519429762
PRR11,0.2,0.221603106352507
REEP1,-1.2,0.00102210640341124
ATP11A,0.4,0.158684261387799
POLR1A,0.2,0.19060450421661
LAPTM4A,0.6,7.05349506390739E-05
TTC7A,0.3,0.0395223390194597
IP6K2,-0.2,0.286048407803293
SRBD1,1.3,4.36122906112115E-08
KIF2A,,
RASGRP2,-0.4,0.0771309637593074
PSME4,-0.1,0.616042335219905
IFT80,-0.2,0.608900605623781
SIRT2,-0.2,0.517791988517143
ERLEC1,-0.1,0.480743898530366
PPP2R5B,-1.2,2.25788699348447E-10
PYGM,-1.8,7.1671603245094E-05
PITX1,-0.3,0.078936058936652
TRPC7,0.5,0.00616777967554472
MAST4,-1.2,3.70471817403569E-05
ADGRF5,0.1,0.855139694621611
SDK2,-0.5,0.197380571779006
ADAM7,0.3,0.274349111492915
NUP133,0.7,2.4764648321936E-04
NUCKS1,-0.2,0.130261446797109
DNAJA2,-0.1,0.614567937958759
BCL3,0.5,0.104892947367594
KCNAB2,-2.3,5.09031551176864E-11
ABCC9,0.4,0.190706686499746
GAL,0.6,0.228431230858806
CLEC2D,0.9,9.55770165297122E-09
FUNDC1,0.2,0.492282802532549
MAOB,0.3,0.540308756304249
RORA,-1.6,1.33532272775141E-04
DRD4,-0.2,0.289068681151447
TGFBR3,-0.6,0.0905178727936818
HES2,-0.2,0.0690882769620268
ATP1B3,0.4,0.00233160100871624
NEDD4,1.5,4.98203541209279E-08
PIGB,0.5,0.0441806372872153
MAPK6,-0.5,0.0361498804891575
GNB5,-2.1,3.71075198136419E-10
RAB27A,1.0,0.00231143900208325
HDHD5,0.4,0.0640385194693967
UFD1,0.5,0.0086341637204532
LRP6,0.8,0.00127635759588565
GUCY2C,-0.1,0.456603058954768
SCT,-0.8,0.00789910255689228
PHRF1,-0.2,0.364742861886389
ELP1,0.2,0.437895769930615
NUCB2,0.7,0.00467865580241562
PFN2,-0.4,0.023022391730146
PTPN3,-0.7,0.0666868975202627
SPTB,-0.6,9.82219971522897E-05
DAPP1,0.3,0.283676184392565
FGF10,-0.2,0.113806155791153
SLC44A1,1.5,5.32153655806575E-07
TMEM260,0.1,0.622588940750348
SMG6,-0.1,0.541985850589357
EXOC5,0.1,0.569681487963001
CLTCL1,-0.4,0.0456938637418743
FGF22,-0.1,0.618742506686223
FSTL3,,
DGCR2,-0.3,0.0747070836732093
RNF126,0.3,0.187705161980688
MNT,-0.5,0.021838209068449
ZXDC,0.6,0.00377749402695349
JMJD6,0.9,0.00382954611256082
POLB,-0.7,0.00163908700746885
ST6GALNAC1,-0.5,0.0318439905091195
WIPI1,,
FRMPD1,-0.3,0.165105874994851
GBA2,-0.9,2.22347586579978E-06
NDST1,-0.5,0.0397962737403909
AP3M2,-1.3,2.06935880183393E-09
CNGB1,-0.5,0.00270943177396309
CHAT,0.3,0.0715557845774635
PABPC1,0.3,0.0599280654424377
TESK2,-0.5,4.78379003695658E-04
CFAP20,,
CSNK2A2,0.3,0.132873857684002
PTPN21,0.6,0.0177479716415071
EIF2B3,-0.1,0.402161132101657
CAMK2A,-3.0,1.43149899857922E-08
TCOF1,-0.2,0.240670233325674
CDC42,0.2,0.355882534886956
OSBPL3,0.1,0.816715570564157
EPHA8,-0.1,0.869273965142774
SLC12A3,-0.2,0.220369225882229
RAD18,0.9,2.81033478174739E-06
ATP2B1,-1.7,2.11434723987475E-05
TRPM5,-0.2,0.149199578491795
NCK2,-0.3,0.125224954655086
MAP4K4,0.4,0.0243576988080974
MGAT4A,-0.8,2.63043837995585E-04
RPL31,0.1,0.321775259685056
WDR1,0.7,4.46947408456791E-05
SNX13,-0.1,0.807850322198683
MS4A12,0.1,0.767403498785745
ARHGAP10,-0.6,0.0134057491640118
RPS6KA2,-0.8,0.00438719310882753
ING3,0.2,0.540396592077669
VASH1,,
LMCD1,0.7,0.00777486686733822
BUD23,0.8,8.21598690485978E-06
SEL1L,-0.3,0.108998782851224
TRIP13,1.1,0.0034794843696975
ATP6AP1,-0.2,0.18482292591254
TCF3,1.2,6.05016035449981E-08
TRIB2,1.5,5.25878408343045E-05
DAZAP1,,
MBD3,,
PRLH,-0.4,0.0204605153688389
HLTF,0.3,0.108125769625702
FAM50A,0.1,0.770109074874984
FAM3A,-0.1,0.500161661165027
CPSF1,0.1,0.556049567323222
MYO3B,0.1,0.471720730247554
CYBRD1,,
CDH19,-0.1,0.884971326264244
PDCD2,0.4,0.240450988000036
SLC6A15,-2.7,7.84419772707155E-07
RDH11,0.2,0.15639992430616
PRKACA,-0.2,0.469421623852078
ADGRL1,-1.3,8.40665452897297E-07
SPP2,0.2,0.128218420279364
ACTN1,0.6,0.144549432257133
ZFYVE26,-0.1,0.76166596022756
RPS6KA6,-1.3,1.77364237418818E-05
EPN2,0.2,0.692266376188602
PTPN18,0.4,0.0289184241607514
LIMS2,-0.4,0.00764072032586297
ASIC4,,
SPEG,-0.5,0.0905066817778386
LNX1,-1.2,0.0963061280434139
ALDH3A2,-0.1,0.792986109158371
TFRC,-0.1,0.732405034480272
SREBF1,,
TRPC5,-0.2,0.0060515785664766
AFF4,0.3,0.123644561569879
UBE2D1,0.3,0.159851072524893
MPP5,-0.4,0.111804595012851
RHOBTB1,0.7,0.0307319233675622
SMC1A,1.6,1.4024893294134E-09
MARK2,-0.8,0.00120312431518974
HMMR,2.8,3.34416494706799E-09
CHFR,0.6,0.00279202999262765
TRHDE,-3.7,1.17446963022247E-08
P4HA2,0.3,0.555456420719539
FCGR2B,1.0,0.0283173443406393
NFATC3,0.7,1.10423869317113E-04
TRNT1,0.4,0.237377700808117
ACADVL,-0.2,0.418812201762298
STK10,0.7,0.00847269414799839
FBXW11,-0.2,0.279306194914105
ACAP1,-0.4,0.0101398466473446
CRMP1,-0.6,0.0503477029971121
DERL2,0.6,0.0288225837100397
SIDT1,-2.0,1.56018940415431E-07
NDE1,0.2,0.421385796739917
IRAG1,-1.6,2.00701115308416E-06
TMEM38A,-1.5,4.2102192336649E-05
AP1M1,0.4,0.0317742979096378
PVR,-0.7,0.021838209068449
XRCC1,0.2,0.387053036078834
SCARB1,0.4,0.127755857486084
CYP2W1,-0.7,0.00756726231746875
MCM2,2.5,8.52637669300097E-10
MOV10L1,-0.2,0.349257905483139
PANX2,-0.4,0.0311205507203575
SELENOO,-0.4,0.0296058846644383
TP63,-0.1,0.670889075901116
ALPK1,0.6,0.023301017171447
LLGL2,-0.4,0.0878799377339221
PDE8A,0.2,0.212834086659815
CLCN4,-2.6,1.17145242317963E-07
NLE1,0.3,0.077761833086704
FNDC8,-0.1,0.444284029702727
GSDMB,-0.8,0.00273398868689489
KDM5A,0.7,0.00329262616971007
ADAM11,-2.1,5.95112559365169E-12
PPP2R3A,0.1,0.488885833271492
FERMT2,0.5,0.0522063469210194
ABCB11,-0.2,0.0347798855421938
DHRS9,0.4,0.0775366016047893
CD5L,0.2,0.0899030153157137
PTGS2,-1.4,0.0681162828508688
IGF2BP2,1.2,0.0062154787866708
MAP3K13,0.1,0.779854338009749
ST6GAL1,0.7,0.027233472824002
TBX21,0.3,0.103855452585133
FRY,-1.6,1.10904418129782E-05
PICALM,0.1,0.690342170865825
NSF,-2.0,4.2295429682816E-10
GLI2,0.8,0.00345673217158198
CLASP1,-0.5,0.003854825657484
MRPS34,,
NOTCH3,0.9,0.00658499682015302
CLNS1A,0.5,0.0423357147721629
PPP2R2C,-4.1,2.25438818935674E-10
TEAD2,0.7,0.0184041467632331
CDHR2,-0.2,0.0526065430236356
SNCB,-3.0,1.05796599807209E-12
TSG101,0.2,0.409974516050353
NCBP3,0.1,0.675124792970699
ATP2A3,-0.1,0.795859341482545
CA12,1.7,8.29966521573357E-04
MGLL,-1.5,1.09450878328799E-06
NTN4,-0.8,0.108318211295836
BCS1L,0.3,0.154429287207137
NUAK1,-1.8,4.83164218785826E-07
DPP8,-0.7,0.00742689127702576
SLC24A1,1.1,9.91475947252321E-05
ZNF532,0.7,0.00608945795745229
SCARF1,0.2,0.120366173728669
LMAN1,0.8,1.90242602342271E-06
HACD3,-0.3,0.0825725445212904
IPCEF1,-3.6,7.34057940251086E-11
ZZEF1,0.1,0.739763901892879
NOX3,,
ENO1,0.5,0.00328575267007031
SLC12A1,-0.2,0.164720004316523
MYDGF,0.6,3.27583528384275E-04
ANO8,0.1,0.768027150116352
TUBE1,0.5,0.168599670044201
ARHGEF10L,-0.2,0.472386699864163
TXK,-0.1,0.48041809656664
WSCD2,-2.2,3.7098219719746E-07
KCNQ2,1.2,0.0194711174623404
TACR2,-0.1,0.783948737477027
ACTR6,,
TIPIN,1.3,3.3317702180444E-05
SRI,0.9,5.62523663854833E-06
EIF4G3,-0.4,0.0244702969616523
NUP37,1.9,3.39543277221832E-10
SEMA3A,0.4,0.327385020333029
GTSE1,0.3,0.0748043269063683
SEMA3C,-0.8,0.111859301894446
TTC38,0.6,0.00109056610108622
ACAT1,0.1,0.81923609621261
GRAMD4,0.4,0.0502189341728895
CELSR1,1.0,0.00318284047804578
WNT8B,-0.6,1.79252133043252E-04
ZNF638,-0.1,0.835109206308367
SLC25A40,0.3,0.320365812536336
TIMM21,0.3,0.0987406637461656
ADD2,-1.7,4.51085181064506E-08
FGF4,-0.2,0.303725070199816
RASAL2,-0.3,0.126520775056373
VPS9D1,-0.3,0.138629205161009
ZNF37A,-0.5,0.299743457236113
MARK3,-0.3,0.146666602960506
SLC25A3,0.1,0.595819164014195
FNDC3B,1.6,7.37805429813698E-08
FOSL2,-1.0,0.0428920725881158
CACNG5,-0.1,0.501921035397328
CACNG4,0.2,0.374439120975991
FRYL,,
TMEM131,0.7,0.00235237306130576
FSCN1,0.7,0.00494763519270007
ACTB,0.3,0.00183474107158598
MOCOS,0.6,0.0210674046357317
PLD1,0.2,0.335239315376614
ATP12A,0.2,0.442827071889928
WDR62,-0.2,0.285460448543643
DLG1,-0.6,0.00298109785514392
RAB7A,-0.1,0.674078263369747
SEC31B,-0.7,1.13362366022356E-04
SART3,0.2,0.468483357123725
ARHGAP15,0.9,4.23440316443858E-04
PAX2,-0.1,0.517920039638181
EXOSC7,0.2,0.464255465100463
KIFAP3,-0.6,0.00256188575305092
MKRN2,-0.5,8.09823547616175E-04
MCM6,1.0,1.52413567774132E-04
REXO2,0.4,0.252994734367998
RBM7,1.0,5.03859021097828E-05
RBMS2,0.4,0.0105404916717693
BAZ2A,-0.4,0.00748949664144627
PTPN23,-0.1,0.604955647948204
MLH1,0.6,1.0706486919158E-05
UNG,0.9,5.30023613628572E-06
FMO4,1.2,2.27887019967865E-04
KLHL20,0.5,0.0117024370693708
RGS11,-1.6,2.42431222610822E-04
SLC46A1,0.2,0.17352405136525
PLXNA2,-1.1,4.79594003776281E-05
SPAG5,0.6,0.0440621670954206
ANKRD13A,0.7,0.0104222909166904
TPD52,-0.9,0.00288007833005384
ACACB,,
TRAF4,1.3,2.75071419701629E-04
PAG1,0.1,0.80168457308749
GPATCH1,-0.1,0.788745104374733
ICAM3,0.7,0.0110746018917327
NT5C2,-0.4,0.129344870767465
MCAM,1.0,0.00110454444953967
GPC4,0.7,0.0401670465564199
MBNL3,1.4,5.88651706011686E-04
RAP1GAP,-1.6,5.00306394026824E-07
XAB2,0.1,0.848545268025819
ARHGEF1,0.6,1.36439072392046E-04
STXBP2,,
NMRK2,-0.3,0.0335025017513938
DGKD,-0.3,0.0318294066843882
CTTNBP2,0.2,0.673662062438007
ACTL6B,-2.2,1.38942768055556E-08
RARB,,
TOP2B,0.3,0.0950773406925568
TM9SF3,0.5,0.059569743499697
NFKB2,0.4,0.0406534092448965
UBE2T,0.8,0.0342080398569969
PPP1R12B,-1.1,4.98292432686243E-07
DNAJC10,1.1,4.78846829859677E-06
GTF3C1,-0.1,0.340113521742548
IL4R,0.1,0.752442693437384
USP33,-0.2,0.497402771970767
PAK3,-2.0,8.51734022582078E-06
CAPN6,0.3,0.170945319907605
DCX,1.0,0.1490567939504
SNRPA,0.7,2.80002371254424E-05
SPAG6,-1.1,0.00507297631447395
EXOSC5,0.1,0.609409635404724
DYNC1I2,-0.6,0.00717772382163678
APBB1IP,0.9,0.0160088011962542
FAM76B,1.0,9.18494211063624E-04
SIRT6,-0.2,0.134017586508126
TYR,-0.1,0.309602187429058
POLD3,0.8,8.18704228912444E-05
ACTN2,-0.6,0.0771628013317351
CAPZB,0.3,0.0275061625455078
GPR137B,0.3,0.435781812986081
NAALAD2,-0.2,0.740714423985075
JADE1,-0.1,0.584771017635245
SLC25A43,2.4,9.42204267401389E-09
UBE2A,0.3,0.0509763476363973
FGFR1,0.7,0.00940506189243928
FKBP6,-0.4,0.00342642041673085
SMC1B,-0.3,0.0032872803343227
FBLN1,0.1,0.786056104362396
ITGA8,,
CST7,0.1,0.528996779155931
MAP2,-0.6,0.042159782870945
PIAS2,0.2,0.252373283566314
AMPH,-2.3,1.18821097862797E-07
ARAF,1.0,1.49473999691359E-08
MCCC1,,
LAMP3,1.3,4.88254249997519E-05
FAP,0.6,0.104449361996306
NEBL,-2.1,1.15681753417701E-05
ACER3,,
UBE2K,-1.0,1.26209405497962E-05
PIK3C3,0.5,0.0156959279797995
N4BP2,2.2,9.85362315687932E-10
TULP3,0.2,0.402161132101657
SYNJ2,-0.8,0.06263099048144
ADCY2,-1.9,4.23048841751426E-05
PPP2R5C,-0.4,0.180250173348353
PMS2P1,0.7,7.67470331489739E-05
RBFOX1,-4.2,1.19930190248798E-12
GNB1,-0.5,6.12464055199432E-04
HOXA9,1.1,0.0248844074720987
EDN1,-1.2,2.8743080454312E-04
MLLT10,0.1,0.815654032798507
ZCWPW1,-0.2,0.0177698700344741
ADCYAP1R1,-0.8,0.113281221909956
FGF20,-0.3,0.0762498111314584
P2RY10,0.2,0.065547730121826
ITM2A,0.4,0.330081024957455
NRDC,-0.1,0.485249090874403
VDAC3,-0.5,0.00169744773829532
PCM1,0.9,2.67416309816263E-08
TNRC6C,-0.3,0.242181423724707
CBFA2T2,-0.5,0.00167345323392791
BRINP1,-2.6,3.86647554122483E-05
ITCH,0.7,2.74213563832997E-04
PKD2L2,-0.1,0.540360276343247
TP53INP2,-1.0,0.00122400508382896
SDF4,0.6,7.08097761934364E-04
MYH7B,-1.5,2.9458611681984E-08
BPIFB2,-0.3,0.0298579367374254
TP73,-0.3,0.0542081984763386
TOLLIP,-0.7,9.90521287435798E-04
UBE2D4,0.2,0.140181888556923
CLUL1,-1.2,1.79258218189231E-05
RUNX1T1,-1.9,1.65100973905828E-05
CDH17,-0.2,0.283417563241966
THOC1,0.5,0.00948422334720092
FKBP7,1.6,3.30029318768983E-07
OSBPL6,-0.5,0.090191768049822
SLC1A3,-0.5,0.0845824240116894
XRCC5,1.1,8.98441069388832E-09
LXN,1.3,4.3279981657312E-04
SP140,0.4,0.0108432366108424
MKNK1,-0.1,0.674003503773263
TNS1,0.4,0.149620470700325
REXO1,-0.5,0.0279984528341874
SAR1A,-0.1,0.56271506744535
CDC14A,0.4,0.0942736634967458
RAPGEF3,-0.8,7.23598080036903E-04
CEACAM1,-0.1,0.594735814261701
SENP1,0.8,1.01068657473942E-04
DUSP13,-0.2,0.0899030153157137
CIC,-0.3,0.0779676722519012
LIPE,-0.4,0.090903883410956
FDFT1,-0.2,0.508915129258844
PAFAH1B3,0.6,0.0308003912851051
AFM,0.3,0.0629897828677606
KIF22,0.6,0.0012330593761408
SCGN,-0.6,0.0763700509694931
CARMIL1,-1.1,0.00205726944676469
PGM1,0.1,0.655897825368024
DDX1,,
DNM2,0.7,0.00128298426959005
EPB41L2,0.1,0.832370225641417
RIMS1,-3.7,5.6316578608883E-10
MOXD1,0.9,0.216920455392231
STX7,-0.9,0.00133252271316121
KEAP1,0.2,0.379852310707299
DDX43,,
PTPRH,-0.3,0.245932188352456
DCT,,
SLC35C2,-0.1,0.661145743569665
CRYBG3,,
EPHA6,-0.1,0.579949399881529
SCTR,-0.2,0.0577636745598682
RFX3,-0.2,0.504839836359314
RIF1,-0.4,0.0433272621110182
RAB21,-0.3,0.263889968747468
SLC4A4,-1.0,0.0970357479106261
SMARCA2,-0.6,0.006778999908306
RDH8,0.1,0.700082203504182
SESN1,-1.2,9.33690836589651E-05
MID2,0.4,0.039483067997686
DNAAF6,0.3,0.255403800574245
COL5A3,,
SRCAP,0.4,0.0100521039304318
PUM3,0.9,1.73778777265988E-04
CPB2,0.3,0.141269442098128
CHRNA3,0.1,0.537589745392466
KCNN2,-1.1,0.0283686379156584
CNOT4,-0.2,0.330081024957455
PSEN1,0.1,0.60200401119112
CPOX,-0.1,0.731440219819646
CLDND1,-0.6,0.0522688910234589
MOK,0.2,0.289804712416718
HSP90AA1,-0.3,0.00207977674964837
RBL1,1.8,5.54279858767259E-09
DLGAP4,-0.6,0.00736128900939813
IGSF9B,-0.1,0.762493741529939
CFHR2,0.3,0.06624447693605
CROCCP3,-0.6,8.20169917112983E-04
NDC80,3.8,7.60597908749349E-12
AP4E1,0.3,0.164326543795121
RSBN1,,
MAGI3,-0.8,0.00229144061196246
CXCL2,0.9,0.163196527628121
AFP,-0.1,0.451555675441041
COL4A4,-0.1,0.892952247126586
TCF7,0.4,0.0163263439307396
OSTM1,0.4,0.126792402239502
CDH7,-1.6,3.19955261635566E-08
IMPG2,-0.1,0.227897300797497
PCNP,0.2,0.219129500249211
EXD2,-0.2,0.320144921620631
ARG2,-1.3,1.50184556726195E-04
MEF2C,-1.2,0.00865688304265191
PTPRC,1.3,0.00896144323864852
CACNA1S,-0.6,5.47688216054395E-05
PKP1,-0.1,0.817435270200401
UBA5,0.2,0.345697936452917
STK17B,0.4,0.266044252951543
CDC14B,0.7,0.019582861153613
ZNF510,0.3,0.0779989326527708
LRP2,0.3,0.373032003230083
ZNF506,-0.3,0.116750905431067
JMJD4,0.2,0.366250964321492
DUSP12,0.7,0.00172226138488529
AACS,-0.8,0.00131790800894172
DELE1,-0.1,0.67993964054631
SLC13A1,-0.1,0.598639502112216
CADPS2,-2.3,5.97667080206665E-06
PCDHB4,-0.1,0.801165112896053
