GeneNames,logFC,p_values
RC3H2,-0.5,0.00405939584977119
IL17RB,-0.5,0.129743519840645
TRAF3IP2,1.0,8.5384185205528E-06
GYG2,1.5,0.00285949183057077
DCBLD2,0.9,0.00127817178119588
SERPINB3,0.1,0.537066851564316
SOAT1,0.3,0.237864767637162
PKP2,0.7,0.185907186946906
MSH4,-0.2,0.0863083987929176
F7,-0.2,0.0656458811132507
GDI2,0.2,0.0923371310565648
PRDM1,0.3,0.156775437431753
ATG5,-0.1,0.693811552826674
TMCC3,0.7,0.0621392269387645
PITHD1,-0.8,2.4619268034018E-06
MTA3,-0.7,7.189508606001E-04
ATP11B,0.2,0.324621935633481
LAMC2,0.2,0.494012882504685
CDK14,-1.0,4.10742276102881E-06
SEC61A1,0.9,3.92173919914043E-11
PPP1R12A,-0.2,0.284991061727439
RASGRF1,-0.4,0.049907931636953
CAMK2B,-3.0,8.09790304759045E-10
CROCC,1.0,0.00586891557889891
POLR3E,0.3,0.127524791364949
ATP2B4,0.6,8.34213286701348E-04
RIOK2,,
YIPF1,-0.1,0.382235341856345
NDC1,0.4,0.00867113729657715
DGKG,-1.2,9.27264123633522E-05
FLYWCH1,-0.9,2.67549995967869E-10
UNKL,-0.3,0.173185670330002
TBXAS1,0.3,0.171368409392204
PARP12,1.6,8.59560945218898E-09
ALDH18A1,1.1,6.12121500037047E-09
TARBP1,-0.1,0.701876341274463
GATB,-0.7,0.00942467121463718
MXD1,-1.3,9.03174759916039E-06
CDK17,-0.7,2.4944881149372E-04
DNAJC25,0.6,0.0424398342429891
SLC2A3,-0.7,0.0800873974128085
PSD,-2.0,2.09559027313315E-13
CTDP1,-0.3,0.0862640834314418
YBX3,1.2,9.20974680875012E-07
STYK1,-4.1,2.67197576280814E-16
WNK1,-0.2,0.0441943976540754
RPS17P5,0.7,0.00119277799141202
CCAR1,-0.2,0.422243745627965
OGFR,-0.1,0.597289366365653
GNA15,-0.5,0.0517206002311771
CREB3L3,-0.1,0.307367141513073
PIGV,0.7,3.17763862212883E-07
PTPRU,-0.3,0.130219388121533
SNRNP40,0.6,0.00981809420935695
RIMBP2,-2.9,1.95164519155237E-11
COL11A1,0.1,0.882268822776606
QSER1,0.8,2.57860022406421E-04
MPC1,-0.3,0.0809393961032119
ACAA1,-0.1,0.602082482736421
BCAT1,-1.5,0.00175470405216018
HDAC7,,
LZTS1,-1.1,3.98173231140975E-05
PRDM6,1.0,0.0290257714687138
WNT8A,-0.2,0.0764471369512842
SPAG4,1.0,0.00308326776620707
NCKAP1,,
MRPS35,-0.5,0.0119615953790435
GUCY1B1,-3.0,7.59236364226558E-16
SFSWAP,,
TNK2,-0.6,0.00822180772577525
MON2,0.5,0.00309401371788349
CDH3,-0.1,0.53124467759164
ARSF,-0.5,0.0113585385837403
GPBP1,0.4,0.00843580636104619
DGAT2,-0.6,0.00292010427401872
ZNF112,0.7,0.00129612114900153
LTK,-0.3,0.0229262897959358
ELMO2,-0.2,0.291709066376344
WAPL,0.2,0.418742401468041
VMP1,0.2,0.23171075410963
APPBP2,-0.5,0.00705577956509074
SEZ6,-2.2,3.03731113690319E-15
EIF4B,0.4,0.00300780874108106
SLC6A16,0.7,0.002102978848271
BICRA,,
SPHK2,-0.3,0.0156604641590601
RPL18,0.5,3.61749203080408E-04
CA11,-2.4,1.00106874844013E-09
ISOC2,-0.2,0.440947331159597
U2AF2,0.6,1.38225679640669E-04
EPN1,-0.3,0.0308378176995955
MED29,0.3,0.0892293764357625
GSC2,-0.3,0.00535331933782774
ZNF275,0.4,0.0868419360795107
MTMR1,-0.4,0.0199836023725528
GPC1,0.3,0.291075061481627
ADCK1,-0.6,1.0531031422637E-05
HAGH,-1.3,6.73354303247302E-10
RNF4,-0.3,0.0134478832421001
CASP8,2.7,6.59638357471329E-22
LIMCH1,-0.4,0.192471038601084
INTS13,0.6,6.13965737936985E-04
TM7SF3,0.6,1.12931201817916E-04
DLX3,0.2,0.404085896039281
SPA17,2.3,2.96906880672693E-09
TSPAN32,-0.1,0.765290287509846
CCN5,,
DMRT3,0.2,0.771149574960442
ST3GAL6,-1.1,0.00136109797322344
ATP2C2,-0.7,7.19199692065416E-04
NGFR,0.3,0.358029774603305
CDON,1.9,1.54693844908979E-06
TAF2,-0.1,0.53491227337052
HIPK2,,
TNPO3,-0.5,0.00367250271295506
RFXANK,0.9,6.5836186040874E-07
TMEM161A,0.5,1.23531178173311E-06
LPAR2,0.4,0.0447513686494585
CTSA,-0.2,0.412413917141054
SUGP2,-0.4,0.0139204822130317
SLC12A2,-1.2,7.45069167077051E-05
SNX24,,
EYA2,1.7,0.00199196004235202
CNN2,0.4,0.030165023800232
ABCA7,-0.8,4.88021020451841E-05
SNCAIP,2.0,4.81086062369176E-09
DDX20,0.9,2.63068797010279E-08
BTBD1,-0.2,0.216973267635623
FAR2,-1.0,0.00375997584418543
BCAS1,-2.0,4.76498358044304E-07
POU1F1,-0.1,0.0538506704047562
CHI3L2,2.8,6.72574689099956E-05
SBNO2,0.4,0.12129433829889
PMS1,0.2,0.251202696692675
HMG20B,1.5,4.34130501987649E-10
CALCRL,1.5,8.9796312483688E-06
TAF11,-0.1,0.717177599427217
ANKS1A,-0.1,0.45880959891001
AP3D1,-0.1,0.245159582000479
ZNF76,0.1,0.690495339032769
SLC9A3R2,-0.5,0.00452937956069218
NTHL1,-0.3,0.138686364085327
UHRF1BP1,,
GNAI3,1.2,4.2230785800351E-10
IPO5,0.4,0.0151200760425897
OAT,-0.6,0.00310175835459161
WDR3,0.5,0.0174127379262795
PKN2,0.7,4.8806545657713E-04
WDR18,0.1,0.573744340995374
TRAM2,1.2,3.84118071394749E-11
NTN1,1.8,4.06192425933227E-06
GLP2R,-0.1,0.227324377409318
MCM10,0.2,0.338259414434541
DGKA,-0.4,0.00835085949616567
ERBB3,-2.4,2.06395086895447E-07
ROPN1,0.1,0.614148894286491
ANKRD44,-0.2,0.673652692310094
KARS1,0.4,0.0144000490129747
ADAT1,0.3,0.271092541044051
PDIA5,2.5,2.27184106980346E-12
TBC1D22B,-0.1,0.226141813140403
NDUFB4,-0.1,0.575124640871337
SPEN,0.1,0.591928522273277
MYLK,0.5,0.375135877712502
ZC3H15,-0.2,0.337905925148295
MAP2K4,-1.5,2.46961572902976E-11
PACC1,-0.3,0.283709074986913
SNAP91,-3.3,4.0948500799706E-18
SLK,-0.7,0.00223889233772118
CYB5R4,-0.4,0.0262176572320336
COL17A1,,
GSTO2,0.5,0.196776771199969
SEC61A2,-1.2,1.87725318260275E-11
PRKCQ,-1.3,1.70720336656895E-06
TLE2,-1.4,7.83692621450374E-05
ASB1,-0.5,0.00127313571525659
FAM107B,,
ME1,-2.2,3.52215648204021E-07
TBC1D1,1.0,4.72112160956465E-07
CDK13,,
MTHFD2,0.5,0.220320533532708
SLC9A7,-1.4,1.24781077470036E-06
FOXJ2,-0.1,0.627850097592103
PDE4A,-1.4,1.01422876338704E-08
PPP2R5A,-0.4,0.00538809191273203
CTNNA2,-1.0,0.00680606986929187
ELAVL1,1.6,4.99644089355869E-11
TIE1,0.2,0.49712863926194
DIP2B,-0.8,0.00108180510548343
SMARCD1,-0.1,0.311537230698854
KDM4A,0.3,0.153538968161324
NFYC,-0.1,0.451607455725887
ZMYND12,2.0,1.59727943613509E-07
SLC9A3,,
NGEF,-0.9,0.0433755327682313
ASPM,2.9,3.29588456539769E-08
CD84,0.8,0.00249920919368405
SPI1,-0.2,0.493753303659789
POLR1H,-0.2,0.0137327787999155
MPPED2,-1.1,0.0763911262465875
CLDN18,0.3,0.0903490390862148
ZBTB11,-0.9,3.22298840104131E-05
ATXN3,-0.6,4.59248230323237E-04
GOLGA5,0.2,0.229004890550321
FGFR2,,
LRRC40,-0.4,0.251454109546758
ISOC1,0.8,0.00336600403264916
EML1,0.9,0.00122952367199536
TRMT11,-0.1,0.779717335999841
THUMPD1,0.3,0.219382739975912
MSANTD3,0.5,0.0307166319765011
KIF26A,-0.5,0.215450954027961
ATG2B,-1.0,5.18750967279039E-07
ARFGEF1,-0.3,0.0940422719578632
ACSM2B,-0.1,0.303654957452797
ZFAT,,
MTFR1,0.7,0.00482065827142994
STAG3,-0.2,0.244570805565165
FECH,0.2,0.348042747029986
MYO9A,-1.0,1.80127306004798E-04
DDX3Y,-1.8,0.0635122461713895
PFKP,,
IDI1,-0.2,0.35320311640409
SP100,1.2,1.74758917003417E-05
KLF6,0.3,0.238400533499386
PLPP1,0.4,0.0403840188728038
NEO1,0.7,1.61168781529896E-05
TRAM1,1.3,7.1535609251476E-15
PHKA1,0.2,0.257430860898846
TNFRSF1A,1.1,6.95744699100674E-06
CACNB1,-0.9,8.34737907407438E-05
EVI5,1.2,2.65227163677045E-05
STOML1,-1.4,9.70370372029213E-14
PKM,0.8,0.0236630686164865
DHX29,0.2,0.161797259856204
DNTTIP2,0.1,0.724468425528784
METTL22,-0.2,0.164077501583148
TP53BP1,-0.4,0.0722848077840791
TRO,-0.4,0.138297826992613
RRP15,1.2,4.0271319780286E-05
RHOA,0.5,1.65187144081663E-05
DHX8,0.2,0.166834870380496
PRKCZ,-3.3,5.30599600525839E-17
ZFY,-0.4,0.459510924637062
IARS2,0.4,0.00625451175137322
SYT1,-4.9,1.44792725018419E-18
NAV3,-2.0,3.48564683910931E-10
IDH3G,0.1,0.48250065402126
ROGDI,-1.8,2.83684338706133E-14
PDZD4,-1.0,2.08458634950023E-06
ATP2B3,-1.3,1.10953725992131E-07
ROCK1,-0.2,0.16716253609064
CBFB,0.6,0.0124614696375709
PDK3,-0.7,0.00427450260874571
HYAL2,0.3,0.0800440197151047
HDAC4,-0.1,0.91498902964597
RASSF1,-0.3,0.186752474050666
FGFR3,-0.3,0.500490379542698
IFI35,1.1,8.66362197771068E-04
HEATR6,0.3,0.0760993472432188
COASY,-0.1,0.323177767503923
PLEKHH3,0.1,0.78548658462386
MEF2A,-1.2,2.80285401773293E-09
OTUD5,-0.3,0.00334538571149119
TFE3,-0.4,0.2169830883617
TBC1D25,-0.7,8.08262512342092E-04
ACSL4,-0.5,0.149860752115321
INPP5A,-0.5,0.179828638677368
GPKOW,0.2,0.421110432418408
GRIPAP1,-1.0,6.3236022390678E-06
FTSJ1,-0.1,0.614530993210374
PRR11,-0.2,0.189623967329837
REEP1,-0.8,0.0102728961853794
ATP11A,0.3,0.49466325811591
POLR1A,-0.1,0.384903437188493
LAPTM4A,0.7,2.1070984570241E-08
TTC7A,1.2,3.31464440369658E-10
IP6K2,-0.5,0.0320769236404298
SRBD1,1.2,9.94004410994881E-08
KIF2A,,
RASGRP2,-0.2,0.27620409347316
PSME4,-0.3,0.113518081924288
IFT80,0.5,0.0164884837950208
SIRT2,-0.5,0.00190223130106095
ERLEC1,-0.3,0.0533944260675154
PPP2R5B,-1.2,1.40411559352881E-12
PYGM,0.2,0.772665757030262
PITX1,-0.5,0.0116912083753613
TRPC7,0.3,0.0169296465447391
MAST4,-1.0,2.25392952839737E-04
ADGRF5,,
SDK2,1.4,4.25403184517637E-04
ADAM7,0.3,0.274894292908568
NUP133,0.7,1.01455972871377E-05
NUCKS1,,
DNAJA2,-0.2,0.385575418234675
BCL3,0.7,0.0726643435098514
KCNAB2,-2.6,1.38787443910822E-21
ABCC9,0.7,0.00892521772088432
GAL,0.5,0.413770882682208
CLEC2D,0.8,8.6890092038411E-11
FUNDC1,0.1,0.661269244740513
MAOB,1.3,1.6144392352757E-05
RORA,-1.1,9.13810259030326E-05
DRD4,0.4,0.226707645881953
TGFBR3,0.9,7.06457450717657E-05
HES2,-0.2,0.181063605540033
ATP1B3,-0.1,0.473895295940549
NEDD4,0.5,0.0563399413148904
PIGB,0.9,5.79838565993884E-08
MAPK6,-0.6,0.00120842724344357
GNB5,-2.0,3.33464028825007E-11
RAB27A,1.0,4.50304661138499E-05
HDHD5,-0.2,0.391697736759754
UFD1,0.1,0.394302417921843
LRP6,0.8,1.13118884404844E-04
GUCY2C,-0.1,0.153093026734589
SCT,-0.4,0.324703918909884
PHRF1,-0.3,0.0573200631709229
ELP1,-0.2,0.409469821398288
NUCB2,1.1,2.12843592113063E-08
PFN2,,
PTPN3,0.5,0.300438924652833
SPTB,-0.6,1.97393080546869E-06
DAPP1,0.2,0.508622358323402
FGF10,0.3,0.387370575036052
SLC44A1,1.6,1.81015019437241E-11
TMEM260,0.2,0.375322820489748
SMG6,0.1,0.611139417774766
EXOC5,0.5,0.00210199862216056
CLTCL1,-0.1,0.733368525280924
FGF22,-0.1,0.367762405005621
FSTL3,0.5,0.0432135859155794
DGCR2,-0.2,0.164688426302716
RNF126,0.2,0.201455344145717
MNT,-0.4,0.0461197167098505
ZXDC,0.7,5.88342886774123E-06
JMJD6,0.2,0.506692159819867
POLB,-0.8,5.20202335025795E-05
ST6GALNAC1,-0.7,4.09548585463379E-05
WIPI1,-0.5,0.156871240457435
FRMPD1,-0.6,2.29290917620591E-04
GBA2,-1.1,3.02629192001836E-11
NDST1,,
AP3M2,-0.9,3.53957170648235E-07
CNGB1,-0.5,0.00157927065664359
CHAT,0.3,0.0488098356467524
PABPC1,0.2,0.112056160695124
TESK2,-0.3,0.0492320443418297
CFAP20,0.1,0.765441487350297
CSNK2A2,,
PTPN21,1.3,2.89875089292224E-09
EIF2B3,-0.4,3.25401610667302E-04
CAMK2A,-3.4,2.11946357468825E-15
TCOF1,-0.6,3.14235395971951E-08
CDC42,0.1,0.46316355834613
OSBPL3,-0.4,0.231576559615418
EPHA8,,
SLC12A3,-0.2,0.019465925931403
RAD18,0.3,0.0274405106020893
ATP2B1,-1.9,4.63531332818765E-07
TRPM5,-0.2,0.207569758365214
NCK2,-0.5,0.00370009093618723
MAP4K4,0.1,0.795146950005598
MGAT4A,-1.3,1.06278089553841E-07
RPL31,,
WDR1,0.6,1.21468797543934E-05
SNX13,,
MS4A12,0.1,0.811196375327225
ARHGAP10,-0.6,0.00920444579201621
RPS6KA2,-0.9,6.61721735256447E-06
ING3,-0.2,0.505618813947607
VASH1,-0.3,0.012111689579449
LMCD1,0.6,0.0535927203513731
BUD23,0.4,0.00443093583768785
SEL1L,-0.3,0.0134525314340875
TRIP13,-0.2,0.604429769014267
ATP6AP1,-0.4,7.57937480241829E-04
TCF3,0.9,2.08291516772028E-07
TRIB2,-0.5,0.174435439229493
DAZAP1,-0.3,0.048049013931878
MBD3,-0.1,0.236368907865048
PRLH,-0.5,2.97736361578681E-04
HLTF,0.2,0.19237227170014
FAM50A,-0.7,0.0200828996810794
FAM3A,-0.1,0.376876978136522
CPSF1,0.3,0.162906219173012
MYO3B,,
CYBRD1,0.7,0.0285216160482361
CDH19,-0.5,0.0427985433901766
PDCD2,-0.1,0.622885717026394
SLC6A15,-2.4,5.15158163439209E-09
RDH11,,
PRKACA,-0.3,0.370895964360989
ADGRL1,-1.3,2.92210622559723E-09
SPP2,0.1,0.352954753294027
ACTN1,0.7,0.0394529868008463
ZFYVE26,-0.3,0.194173952075471
RPS6KA6,-0.6,0.00479795623699671
EPN2,-0.4,0.0182920245126557
PTPN18,0.2,0.107735615468681
LIMS2,-0.2,0.283580067491131
ASIC4,-0.7,3.26460393468977E-04
SPEG,0.1,0.770236519353805
LNX1,-3.1,6.7273885784248E-11
ALDH3A2,0.4,0.0627251087033202
TFRC,-0.4,0.246115099451828
SREBF1,0.1,0.619557373259905
TRPC5,-0.3,8.9685751449032E-06
AFF4,0.2,0.147351291544439
UBE2D1,0.1,0.701876962927099
MPP5,0.1,0.667030421712816
RHOBTB1,1.5,3.30414271394796E-07
SMC1A,1.6,5.45860729851681E-12
MARK2,-0.5,0.0176278210152321
HMMR,1.7,2.96530315407848E-06
CHFR,,
TRHDE,-4.1,4.09573804765138E-15
P4HA2,0.9,9.70609984465864E-04
FCGR2B,0.5,0.0626144084939636
NFATC3,0.8,5.65837954187938E-05
TRNT1,-0.3,0.234851501284433
ACADVL,0.4,0.0036457648568748
STK10,0.1,0.83038341444066
FBXW11,-0.2,0.31279496477159
ACAP1,0.2,0.346565437520705
CRMP1,-1.2,1.22438154254477E-06
DERL2,0.7,4.42114328269433E-04
SIDT1,0.1,0.791621404367504
NDE1,-0.2,0.312574760208762
IRAG1,-1.4,8.62952132073491E-06
TMEM38A,-1.5,1.9797613728973E-07
AP1M1,0.2,0.223698614582334
PVR,-1.0,7.67724794836693E-06
XRCC1,0.4,0.0169237480893371
SCARB1,-0.4,0.12294238593602
CYP2W1,-0.6,0.0113798989074784
MCM2,1.7,1.02866920228107E-09
MOV10L1,-0.3,0.0678300652955419
PANX2,-0.2,0.161021053015517
SELENOO,-0.4,0.0262099858877199
TP63,-0.1,0.828809888962238
ALPK1,1.2,3.71164081215576E-08
LLGL2,,
PDE8A,0.4,0.101393160009195
CLCN4,-2.7,3.69240178630872E-13
NLE1,0.1,0.599386206810378
FNDC8,-0.1,0.305017316033258
GSDMB,-1.1,4.23653248492146E-05
KDM5A,0.6,0.00317813975021512
ADAM11,-2.3,3.15103798397714E-15
PPP2R3A,0.5,0.00145177801154622
FERMT2,0.3,0.218134246536271
ABCB11,0.6,0.0181452887514507
DHRS9,,
CD5L,,
PTGS2,-1.3,0.0651267617610025
IGF2BP2,0.7,0.0881649113134781
MAP3K13,0.5,0.00206761583571975
ST6GAL1,0.7,0.00623686264034281
TBX21,0.2,0.248596522444437
FRY,-2.3,6.80234708761543E-09
PICALM,0.1,0.678295578243208
NSF,-2.8,7.95924800770195E-21
GLI2,1.9,1.1641442663448E-10
CLASP1,-0.8,4.60294666565923E-06
MRPS34,-0.2,0.249812989358597
NOTCH3,0.5,0.109756496761476
CLNS1A,0.7,1.99341872650357E-07
PPP2R2C,-2.7,4.34008576190854E-07
TEAD2,1.3,1.07800250124611E-09
CDHR2,-0.2,0.023195758415502
SNCB,-3.6,2.80157381980274E-26
TSG101,,
NCBP3,0.2,0.270364973772338
ATP2A3,-0.5,0.0251892691826868
CA12,0.4,0.446776242449887
MGLL,-1.1,7.4595967848009E-05
NTN4,-0.6,0.122430374339893
BCS1L,-0.1,0.56678446973402
NUAK1,-1.4,1.20844534958897E-07
DPP8,-0.5,0.0296659635428425
SLC24A1,1.3,2.28666285463359E-07
ZNF532,0.5,0.0514612401993024
SCARF1,0.2,0.141872804280493
LMAN1,0.8,7.99723744184484E-10
HACD3,0.1,0.465610663159936
IPCEF1,-4.3,7.86657042451124E-24
ZZEF1,-0.4,0.019449678657991
NOX3,0.2,0.313320767912383
ENO1,0.4,0.0182350712553787
SLC12A1,-0.2,0.34008919669215
MYDGF,0.3,0.0882634764687719
ANO8,-0.2,0.319522911780673
TUBE1,0.1,0.882711043074326
ARHGEF10L,-0.1,0.688566288977149
TXK,0.1,0.790705141367508
WSCD2,-1.4,1.27386913947829E-04
KCNQ2,0.2,0.795127279257346
TACR2,-0.2,0.355849398568062
ACTR6,-0.2,0.428485784132947
TIPIN,1.1,1.10474349264807E-05
SRI,0.7,2.04892961709029E-05
EIF4G3,-0.5,0.00374982577958723
NUP37,1.8,4.62886558493192E-12
SEMA3A,,
GTSE1,,
SEMA3C,0.2,0.861804033996893
TTC38,0.9,1.32047910996095E-06
ACAT1,0.2,0.237227018911936
GRAMD4,0.9,2.1864733096562E-06
CELSR1,3.5,4.68274591534344E-14
WNT8B,-0.6,5.76216859111768E-05
ZNF638,-0.1,0.694799709247571
SLC25A40,-0.3,0.212354250036522
TIMM21,0.2,0.163805470811858
ADD2,-2.1,1.48006255477655E-08
FGF4,,
RASAL2,-0.4,0.0999784894469557
VPS9D1,-0.3,0.214841119684974
ZNF37A,-0.5,0.180906559884432
MARK3,-0.2,0.151618576216512
SLC25A3,,
FNDC3B,1.3,3.38389717133573E-10
FOSL2,-1.3,0.00358545300635534
CACNG5,-0.2,0.153382764644305
CACNG4,,
FRYL,,
TMEM131,0.5,0.00555230476116681
FSCN1,-1.2,8.28182309136611E-07
ACTB,0.1,0.264343653295993
MOCOS,0.3,0.160372710647483
PLD1,-0.4,0.0239153310132647
ATP12A,0.1,0.681408878071731
WDR62,-0.5,8.42161721578257E-04
DLG1,-0.8,1.85735660234993E-10
RAB7A,-0.1,0.621630136826271
SEC31B,-0.7,1.09157663086877E-04
SART3,-0.1,0.75436276402826
ARHGAP15,0.5,0.0282524732311335
PAX2,-0.1,0.770337096454655
EXOSC7,0.4,0.010444239078578
KIFAP3,-0.3,0.0458763833804285
MKRN2,-0.7,9.4827947811869E-05
MCM6,0.2,0.365472582587919
REXO2,0.1,0.837119954841323
RBM7,1.2,6.29600470953515E-08
RBMS2,0.4,9.38605688056151E-04
BAZ2A,-0.6,0.00305339772456198
PTPN23,-0.3,0.0336492825560582
MLH1,0.4,0.00666192474132764
UNG,0.7,5.17772496510443E-05
FMO4,1.5,8.99929908140762E-09
KLHL20,0.2,0.309915040405224
RGS11,-1.5,1.1433531252611E-04
SLC46A1,0.6,0.00398402493890347
PLXNA2,-1.0,8.20305401500452E-04
SPAG5,-0.5,0.0413511608906373
ANKRD13A,0.1,0.546811987069846
TPD52,-1.7,1.24781077470036E-06
ACACB,0.1,0.750997375214452
TRAF4,0.4,0.112728548958546
PAG1,-0.8,0.00420562206279132
GPATCH1,-0.4,0.100592050566402
ICAM3,0.3,0.230359779952434
NT5C2,-0.2,0.47059187937379
MCAM,-0.1,0.784041242453073
GPC4,2.4,1.82969659389857E-12
MBNL3,1.6,3.28921441497752E-07
RAP1GAP,-1.6,1.37625263297294E-04
XAB2,0.2,0.561508016223311
ARHGEF1,0.5,6.33070219217493E-05
STXBP2,-0.1,0.213135899947131
NMRK2,-0.3,0.0713906473929
DGKD,-0.4,0.0349555118786622
CTTNBP2,-1.7,4.98473644021524E-07
ACTL6B,-2.9,4.67611878662428E-20
RARB,-0.2,0.537493249948143
TOP2B,0.3,0.103633091326283
TM9SF3,0.7,1.11256385567604E-05
NFKB2,0.9,1.96429160413874E-05
UBE2T,-0.5,0.134799654920401
PPP1R12B,,
DNAJC10,1.4,2.97132575298426E-11
GTF3C1,-0.3,0.067587160188411
IL4R,0.4,0.195574148129158
USP33,-0.2,0.270198679019835
PAK3,-2.3,7.65654400775352E-09
CAPN6,0.3,0.258606050888873
DCX,-1.3,0.0122932758813557
SNRPA,0.5,2.81162392747663E-04
SPAG6,4.2,9.06738317729625E-10
EXOSC5,-0.5,0.00436772699586776
DYNC1I2,-0.4,0.0433928629211931
APBB1IP,0.4,0.214958390294188
FAM76B,0.6,0.0173475555727156
SIRT6,-0.1,0.196452092205981
TYR,-0.1,0.148370650992332
POLD3,1.0,4.01627911682027E-08
ACTN2,-1.5,4.13025806052331E-10
CAPZB,0.2,0.0512885798532063
GPR137B,-0.1,0.722900547333563
NAALAD2,0.1,0.823410001941107
JADE1,0.1,0.735252574519265
SLC25A43,2.2,2.5649653343539E-09
UBE2A,0.2,0.0880240739503633
FGFR1,1.3,8.08458450109056E-08
FKBP6,-0.4,0.00749824167582138
SMC1B,-0.4,2.82311800460116E-04
FBLN1,2.1,2.23778604901745E-09
ITGA8,,
CST7,-0.1,0.515855977319836
MAP2,-1.3,2.51492538558067E-07
PIAS2,0.1,0.578564490518235
AMPH,-2.8,2.1214831212899E-17
ARAF,0.9,1.58009947761046E-09
MCCC1,-0.1,0.597289366365653
LAMP3,0.9,0.00951720346089011
FAP,1.2,8.19200314570916E-04
NEBL,-0.2,0.653749710755366
ACER3,-0.5,0.0741569038449465
UBE2K,-1.1,2.14066349494086E-09
PIK3C3,1.0,1.12456371375111E-04
N4BP2,1.3,2.72186058936764E-05
TULP3,0.7,0.00361476659060171
SYNJ2,-1.4,5.29865903069158E-05
ADCY2,0.1,0.896020482253583
PPP2R5C,-0.2,0.478249645425025
PMS2P1,0.5,0.0010917912828729
RBFOX1,-4.5,3.5941707155129E-17
GNB1,-0.5,1.31940282832015E-04
HOXA9,0.1,0.60398070806668
EDN1,-1.2,3.59667865393566E-04
MLLT10,0.3,0.1776847488908
ZCWPW1,,
ADCYAP1R1,1.0,1.37533749911389E-05
FGF20,-0.3,0.156146285282978
P2RY10,0.2,0.0866945910562784
ITM2A,0.7,0.0371889696635131
NRDC,-0.1,0.269018365399046
VDAC3,-0.5,1.30886413898167E-04
PCM1,1.1,3.90278236804929E-12
TNRC6C,-0.7,0.00136109797322344
CBFA2T2,-0.4,0.00356477770590469
BRINP1,-4.3,7.11276052057378E-19
ITCH,0.4,0.0239943687757855
PKD2L2,-0.1,0.0752350087897887
TP53INP2,-1.3,2.795817630302E-10
SDF4,0.6,1.02987860550275E-06
MYH7B,-1.3,9.80940503041255E-09
BPIFB2,0.1,0.723974834400051
TP73,0.3,0.303174629903994
TOLLIP,-0.9,1.08194795700148E-06
UBE2D4,0.1,0.245995460229935
CLUL1,-0.8,6.69158439410275E-04
RUNX1T1,-1.6,0.00177029921335379
CDH17,-0.3,0.136712531468515
THOC1,0.2,0.17097218552065
FKBP7,1.1,8.48663715590105E-05
OSBPL6,-0.6,0.0524268858916042
SLC1A3,,
XRCC5,0.9,1.3047468171017E-09
LXN,1.7,5.43062768136638E-07
SP140,0.2,0.130258358939945
MKNK1,-0.2,0.194026540938783
TNS1,1.0,4.03570167911154E-04
REXO1,-0.5,0.0373418180339423
SAR1A,-0.1,0.719508479576442
CDC14A,0.3,0.134101869743814
RAPGEF3,-0.6,0.0295330407389149
CEACAM1,,
SENP1,0.6,0.00126868989720094
DUSP13,-0.2,0.117390678221729
CIC,-0.3,0.0180712418641795
LIPE,-0.5,0.0259997058386693
FDFT1,-0.2,0.482512161890137
PAFAH1B3,0.1,0.61383179237832
AFM,0.2,0.13824983075049
KIF22,,
SCGN,-0.8,0.00140089625980474
CARMIL1,-0.9,5.26830158965139E-04
PGM1,-0.2,0.278111757691709
DDX1,-0.2,0.283759661175822
DNM2,0.6,1.17141402115092E-05
EPB41L2,-0.2,0.483339692612318
RIMS1,-4.9,1.1401051933627E-22
MOXD1,0.9,0.10327974945965
STX7,-0.6,0.00248670955157131
KEAP1,-0.1,0.584230989149674
DDX43,0.1,0.713394178490971
PTPRH,-0.6,3.03768760077008E-04
DCT,0.5,0.0402256298465321
SLC35C2,0.3,0.0528348489541155
CRYBG3,,
EPHA6,,
SCTR,-0.2,0.032118993006397
RFX3,0.7,0.00582319891905996
RIF1,-0.7,0.00102799684001032
RAB21,-0.3,0.116118104207734
SLC4A4,-1.3,0.0136338443819205
SMARCA2,-0.5,0.0331782732555797
RDH8,,
SESN1,-0.4,0.0293304831288815
MID2,0.7,2.5469349773799E-05
DNAAF6,2.1,8.42032564831124E-07
COL5A3,0.4,0.240655112573742
SRCAP,0.4,0.0150419239381973
PUM3,0.3,0.122427266499368
CPB2,0.2,0.220782430277159
CHRNA3,0.1,0.522450254005811
KCNN2,-1.4,0.00459480231110764
CNOT4,-0.2,0.233411863475128
PSEN1,,
CPOX,-1.0,1.23407966061714E-04
CLDND1,-1.1,2.04570602555606E-05
MOK,1.2,1.0307060190275E-07
HSP90AA1,-0.2,0.0648431958723177
RBL1,0.8,1.00887274008903E-04
DLGAP4,-1.3,2.44462066754692E-08
IGSF9B,-0.6,0.0394529868008463
CFHR2,0.1,0.490129862265483
CROCCP3,-0.3,0.0428415131948281
NDC80,2.6,6.0768734786957E-09
AP4E1,-0.1,0.807956993831697
RSBN1,0.4,0.283868117214257
MAGI3,0.1,0.74734039659264
CXCL2,2.8,1.98594683290928E-06
AFP,-0.1,0.695443148953072
COL4A4,-0.4,0.152115295425866
TCF7,0.7,1.11872263508821E-06
OSTM1,-0.2,0.381591984459772
CDH7,-1.7,4.95460267167884E-10
IMPG2,-0.1,0.366837252058334
PCNP,0.2,0.383455199414656
EXD2,0.3,0.0256289925355959
ARG2,-1.9,6.16009982146595E-07
MEF2C,-1.6,4.10858417737216E-05
PTPRC,1.4,4.79861209206568E-04
