GeneNames,logFC,p_values
PRDM1,0.2,0.568713672657942
ATG5,0.2,0.350988079716639
TMCC3,1.4,0.00264813511545573
PITHD1,-0.8,7.38750728025056E-06
MTA3,-0.9,6.89865931254242E-04
ATP11B,0.4,0.215205717669613
LAMC2,,
CDK14,-0.6,0.0130948851427923
SEC61A1,0.9,6.43471011283809E-06
PPP1R12A,,
RASGRF1,-0.3,0.195607450224261
CAMK2B,-3.0,1.19195578765381E-07
CROCC,0.8,7.34880534010925E-04
POLR3E,0.7,1.60109343574369E-04
ATP2B4,-0.9,0.00901169858316599
RIOK2,0.3,0.123393322301764
YIPF1,-0.3,0.0785012661355559
NDC1,1.1,6.49033126323519E-06
DGKG,-0.9,0.033082551430873
FLYWCH1,-0.7,1.3170237031389E-05
UNKL,0.3,0.30410390036675
TBXAS1,-0.3,0.0661377125791129
PARP12,0.5,0.240886623534776
ALDH18A1,1.4,3.90565990375339E-09
TARBP1,0.7,0.00173295064783152
GATB,-1.3,2.70569032801255E-05
MXD1,-0.3,0.187599162717162
CDK17,-0.2,0.506188217035408
DNAJC25,-0.5,0.00514248644523832
SLC2A3,-1.5,6.97660794186178E-06
PSD,-1.1,7.09195428030092E-05
CTDP1,-0.2,0.255958429043634
YBX3,-0.8,0.145250640015788
STYK1,-4.1,5.26361569675066E-09
WNK1,-0.3,0.0161672153378593
RPS17P5,1.1,9.14145194922255E-05
CCAR1,0.1,0.756910724333144
OGFR,-0.2,0.0829554087933539
GNA15,-1.2,4.00610794117571E-06
CREB3L3,-0.3,0.0546191985636813
PIGV,-0.1,0.345708813939307
PTPRU,-0.2,0.601461301187415
SNRNP40,1.3,2.94018526329041E-06
RIMBP2,-3.8,4.0096984600242E-08
COL11A1,-0.4,0.408600309066352
QSER1,1.9,1.02684428457733E-11
MPC1,-0.9,1.66561223832064E-04
ACAA1,-1.0,1.69022229576297E-04
BCAT1,-0.2,0.728227359315549
HDAC7,0.1,0.475733460639072
LZTS1,-0.2,0.668717069123049
PRDM6,,
WNT8A,-0.2,0.184503172927793
SPAG4,-0.4,0.0362561368752802
NCKAP1,-0.2,0.65151980612166
MRPS35,,
GUCY1B1,-2.9,6.69120995536254E-12
SFSWAP,0.1,0.408644945116933
TNK2,-1.0,1.8033467492781E-06
MON2,0.3,0.134802529674564
CDH3,0.3,0.369209483043751
ARSF,-0.4,0.0640900614411706
GPBP1,0.6,5.97955136100086E-04
DGAT2,-0.3,0.241231512994091
ZNF112,1.0,1.31407834235254E-04
LTK,-0.3,0.0449068057908181
ELMO2,-0.3,0.267972697551313
WAPL,0.4,0.0858268006731158
VMP1,,
APPBP2,-0.4,0.11048303433087
SEZ6,0.2,0.792952351461242
EIF4B,0.6,8.06575456366341E-04
SLC6A16,0.8,0.0010736447201466
BICRA,0.5,0.00368158697255187
SPHK2,-0.4,0.0121290596969523
RPL18,0.8,2.11640519812538E-04
CA11,-2.7,8.62551175357964E-08
ISOC2,-0.5,0.090822601370813
U2AF2,1.1,5.62639276768974E-07
EPN1,-0.1,0.567533584785149
MED29,-0.4,0.0211209091642272
GSC2,-0.3,0.0880043959689492
ZNF275,,
MTMR1,0.2,0.318196013709607
GPC1,-0.6,0.0614820266829093
ADCK1,-0.4,0.00941772979843066
HAGH,-0.8,1.35352071944941E-04
RNF4,0.1,0.474954187338754
CASP8,0.2,0.505455847279004
LIMCH1,-1.1,0.00169146989976235
INTS13,0.9,6.47781708494392E-04
TM7SF3,-0.3,0.122396078846911
DLX3,0.5,0.142103413841216
SPA17,-0.2,0.555949785327232
TSPAN32,-0.2,0.272775912768149
CCN5,-0.3,0.0468784924098262
DMRT3,-0.2,0.0857653339602315
ST3GAL6,-0.6,0.117890842571792
ATP2C2,-0.2,0.312853783534627
NGFR,0.8,0.126391982566426
CDON,0.9,0.00940653514685685
TAF2,0.6,0.00475650592312121
HIPK2,-0.7,0.00217637531571519
TNPO3,-0.1,0.798246634058355
RFXANK,0.3,0.25013222293324
TMEM161A,0.4,6.54564292151485E-05
LPAR2,2.3,1.24010954906406E-10
CTSA,-0.5,0.0132724917000682
SUGP2,,
SLC12A2,-0.6,0.224059487028155
SNX24,-0.5,0.0442067331666639
EYA2,1.8,8.8114900670965E-04
CNN2,0.2,0.24688712695304
ABCA7,-0.6,0.138088220981127
SNCAIP,1.6,0.015852471283376
DDX20,1.3,1.74012953211235E-08
BTBD1,-0.6,0.00562985516529339
FAR2,-1.2,0.00325467817253486
BCAS1,-2.4,4.96209451692112E-09
POU1F1,,
CHI3L2,-0.5,0.144470867418267
SBNO2,,
PMS1,0.8,2.04038507643492E-04
HMG20B,1.0,0.0208706498516894
CALCRL,0.9,0.00496617109240256
TAF11,0.6,9.10252869601005E-04
ANKS1A,0.1,0.632892544990574
AP3D1,,
ZNF76,0.3,0.0789185788895301
SLC9A3R2,-0.9,1.38303137438086E-06
NTHL1,,
UHRF1BP1,0.8,1.57590475128543E-04
GNAI3,1.4,5.5171259898692E-08
IPO5,0.8,7.65460111303429E-05
OAT,-1.6,3.96870822164933E-07
WDR3,0.9,3.23955140637107E-04
PKN2,1.0,9.26363553432711E-04
WDR18,0.7,1.97951164611882E-04
TRAM2,0.7,0.0018310850593635
NTN1,0.9,0.107218135076992
GLP2R,-0.1,0.305570907880767
MCM10,1.6,8.72189654052407E-07
DGKA,-0.6,0.00106387256662807
ERBB3,-3.5,2.2728990761176E-11
ROPN1,,
ANKRD44,0.5,0.158995725275005
KARS1,0.6,0.00384583845774756
ADAT1,0.6,0.0186058627542757
PDIA5,2.0,1.15727510343967E-04
TBC1D22B,-0.1,0.631600638004737
NDUFB4,,
SPEN,0.6,1.17296176899437E-04
MYLK,-2.0,8.16910817519717E-04
ZC3H15,-0.1,0.683601620916175
MAP2K4,-1.4,6.19200142017253E-09
PACC1,0.2,0.689069312596664
SNAP91,-1.6,1.07720274150739E-04
SLK,-0.7,0.00382852369109084
CYB5R4,0.4,0.0924590320270529
COL17A1,-0.3,0.083422986877615
GSTO2,-1.4,1.00001891858798E-06
SEC61A2,-0.5,0.0334818451859638
PRKCQ,-2.1,2.33605613145248E-10
TLE2,1.5,0.00370767464735417
ASB1,-0.3,0.0409523330993839
FAM107B,1.1,0.00486268935021479
ME1,-2.4,5.58837964158088E-09
TBC1D1,1.0,5.00946751275238E-06
CDK13,0.5,0.0331311274657051
MTHFD2,1.3,0.0235512545491478
SLC9A7,-1.1,4.64156247709717E-04
FOXJ2,0.2,0.289556355135591
PDE4A,-2.5,3.23840430890348E-07
PPP2R5A,-1.8,3.75453929634395E-09
CTNNA2,-2.1,2.18424054295118E-05
ELAVL1,0.7,0.0214105804021036
TIE1,-0.1,0.711949423966385
DIP2B,-0.2,0.442236949391943
SMARCD1,0.6,3.17436001502307E-06
KDM4A,0.6,0.00205426468707013
NFYC,0.2,0.0940740926598704
ZMYND12,-0.9,0.0019313267037855
SLC9A3,-0.2,0.155728893207879
NGEF,-2.3,8.93623895680421E-04
ASPM,5.3,1.27717925468946E-16
CD84,,
SPI1,-0.6,0.00721932416928853
POLR1H,-0.2,0.0811840494540673
MPPED2,-0.4,0.628065322193134
CLDN18,0.3,0.165878440946275
ZBTB11,,
ATXN3,0.1,0.542724210088229
GOLGA5,0.4,0.0849353222878581
FGFR2,-2.9,2.86995659872282E-08
LRRC40,0.5,0.16214745641662
ISOC1,0.6,0.0562896050659852
EML1,-0.3,0.64612371806847
TRMT11,0.3,0.276790419450898
THUMPD1,0.8,0.00190038001733177
MSANTD3,1.2,2.32445063860611E-07
KIF26A,0.7,0.241083757957115
ATG2B,-0.5,0.0109285665656568
ARFGEF1,-0.1,0.84227494408674
ACSM2B,-0.1,0.327893327978477
ZFAT,-0.1,0.43850128336755
MTFR1,1.0,3.2027024389965E-04
STAG3,0.2,0.345327789186747
FECH,0.4,0.0363969484702777
MYO9A,-1.0,8.45641221882886E-05
DDX3Y,-1.1,0.275373674413735
PFKP,-1.5,2.31215231229745E-04
IDI1,-0.7,5.03005030298965E-04
SP100,-0.5,0.0193348222517937
KLF6,-0.5,0.218909118910131
PLPP1,-1.4,4.14989346945314E-05
NEO1,0.5,0.0397185733664839
TRAM1,0.4,0.092181323672624
PHKA1,-0.5,0.063990113402842
TNFRSF1A,-0.8,0.0059886736508999
CACNB1,-0.9,1.64740110626763E-05
EVI5,-0.8,0.0229285256051468
STOML1,-1.4,7.01745823795971E-07
PKM,0.2,0.744089205195216
DHX29,0.8,6.06815866826239E-05
DNTTIP2,0.2,0.193648687232823
METTL22,0.8,5.26954932187029E-05
TP53BP1,0.4,0.0337030743890542
TRO,0.4,0.0595237940625745
RRP15,1.0,0.00324454648436903
RHOA,0.1,0.530858147197854
DHX8,0.8,1.07612139785895E-05
PRKCZ,-3.3,1.9262801734457E-09
ZFY,-0.1,0.859751931207878
IARS2,0.2,0.272775912768149
SYT1,-3.2,4.43769626872035E-06
NAV3,-2.5,2.74105712260219E-07
IDH3G,0.1,0.534567086623978
ROGDI,-0.7,0.051169317590746
PDZD4,-0.8,0.00458516444209835
ATP2B3,-1.4,1.81166279119821E-06
ROCK1,-0.1,0.744803303987435
CBFB,0.7,0.0201798984459794
PDK3,-1.5,1.02350030359705E-06
HYAL2,0.5,0.00853622362635145
HDAC4,-0.3,0.435958917184891
RASSF1,0.3,0.214120055730169
FGFR3,-4.6,4.13944574275414E-10
IFI35,-0.2,0.548311233162442
HEATR6,0.8,0.00378545451949027
COASY,-0.2,0.222557885058952
PLEKHH3,0.2,0.288065049208547
MEF2A,-1.1,4.66207334866463E-07
OTUD5,-0.4,0.00446288804314108
TFE3,-0.9,5.6503339796293E-04
TBC1D25,-0.3,0.147705437556688
ACSL4,-0.3,0.62034444022399
INPP5A,-1.4,3.77087394383221E-05
GPKOW,-0.2,0.302449168406557
GRIPAP1,-0.4,0.0325840001162564
FTSJ1,0.5,0.00141029917226591
PRR11,0.6,0.00768338833932634
REEP1,-0.7,0.0828481658923585
ATP11A,-0.4,0.287007985016582
POLR1A,,
LAPTM4A,0.6,0.00156300117932595
TTC7A,,
IP6K2,0.7,0.00349303278945409
SRBD1,1.2,2.54936486409815E-06
KIF2A,0.2,0.392885173434292
RASGRP2,-0.3,0.27072111825655
PSME4,0.3,0.170195008729492
IFT80,-0.3,0.458248830586167
SIRT2,-0.9,5.0224587734821E-06
ERLEC1,-0.5,0.0241215410614564
PPP2R5B,-0.8,1.65338486118416E-06
PYGM,-1.7,5.9779691826368E-05
PITX1,-0.4,0.195918631938318
TRPC7,0.3,0.0670365749488916
MAST4,-2.2,1.19046655773623E-07
ADGRF5,-0.6,0.1744123757117
SDK2,0.3,0.583787185644642
ADAM7,0.3,0.235879027136133
NUP133,0.8,1.03359859827012E-05
NUCKS1,,
DNAJA2,-0.3,0.174306849604185
BCL3,-0.5,0.162860963302812
KCNAB2,-2.1,5.89824388119767E-13
ABCC9,0.3,0.337226246243288
GAL,0.5,0.494169488868116
CLEC2D,0.7,2.76491916923021E-05
FUNDC1,0.1,0.535349867280027
MAOB,-2.0,4.0096984600242E-08
RORA,-1.3,3.27658682463557E-04
DRD4,,
TGFBR3,-0.1,0.828739795943089
HES2,0.1,0.709494643931403
ATP1B3,0.2,0.573689419997923
NEDD4,0.1,0.853470229285032
PIGB,-0.1,0.857123939114981
MAPK6,0.4,0.0689628995229401
GNB5,-1.4,1.17296176899437E-04
RAB27A,0.4,0.168675414914841
HDHD5,0.9,8.81744030204688E-06
UFD1,0.5,0.0118754764928526
LRP6,0.8,0.0026026379322885
GUCY2C,,
SCT,-0.6,0.0648858917612688
PHRF1,0.1,0.730792500485
ELP1,0.5,0.0198947939956986
NUCB2,0.6,0.0436683264430794
PFN2,-0.4,0.053651809786477
PTPN3,-0.9,0.014618815031467
SPTB,-0.6,0.00118648261149687
DAPP1,0.2,0.545941427373831
FGF10,-0.1,0.517771720775128
SLC44A1,0.7,0.0175672052987926
TMEM260,1.1,9.48678059036327E-04
SMG6,-0.2,0.413139403059149
EXOC5,0.8,1.01806318456804E-05
CLTCL1,-0.1,0.843269449478263
FGF22,,
FSTL3,-0.4,0.00916184205787936
DGCR2,-0.3,0.0864507504788991
RNF126,0.5,0.00694330662955016
MNT,-0.2,0.334027184378451
ZXDC,1.1,1.57943228563046E-05
JMJD6,0.4,0.200701168079005
POLB,0.4,0.231305787158763
ST6GALNAC1,-0.6,0.003715237670897
WIPI1,-1.4,0.00271252824638053
FRMPD1,,
GBA2,-0.4,0.00955667808340094
NDST1,-0.4,0.037445580664707
AP3M2,-0.8,2.07216715656116E-04
CNGB1,-0.3,0.333719417932075
CHAT,0.2,0.409301402523917
PABPC1,0.4,0.118606430761953
TESK2,-0.4,0.030144073791888
CFAP20,0.2,0.40962439941598
CSNK2A2,0.2,0.335168859608361
PTPN21,1.4,1.25005954652791E-05
EIF2B3,0.4,0.0200678004626107
CAMK2A,-3.7,3.69855669307873E-10
TCOF1,-0.1,0.711255060926346
CDC42,0.3,0.0767419056604392
OSBPL3,-0.9,0.149282243314017
EPHA8,0.6,0.153412944127899
SLC12A3,-0.3,0.0392684739518092
RAD18,0.8,2.91487208714124E-06
ATP2B1,-0.5,0.17754564928292
TRPM5,-0.1,0.409969978694696
NCK2,0.2,0.12818967449298
MAP4K4,0.8,1.72539059651922E-04
MGAT4A,-1.2,2.55620449827641E-04
RPL31,0.2,0.246715037081355
WDR1,-0.2,0.470162977549099
SNX13,-0.1,0.721904059061808
MS4A12,,
ARHGAP10,-0.7,0.0136511960435323
RPS6KA2,-2.1,3.34683399578829E-08
ING3,0.4,0.0882254329209483
VASH1,0.1,0.556240259549993
LMCD1,-0.4,0.104965168964519
BUD23,0.6,0.00498061249408379
SEL1L,-0.5,1.11812875283029E-04
TRIP13,1.5,4.90548755980469E-05
ATP6AP1,-0.5,0.00304888199818328
TCF3,1.6,3.93453806477931E-06
TRIB2,0.7,0.0924590320270529
DAZAP1,0.4,0.0377272955862848
MBD3,,
PRLH,-0.3,0.0878827363139257
HLTF,1.0,3.32849793926383E-08
FAM50A,0.2,0.285988119395167
FAM3A,-0.3,0.0479944532642827
CPSF1,0.2,0.511587655133635
MYO3B,0.1,0.455252269652862
CYBRD1,-1.6,0.0105863951987326
CDH19,-0.7,0.0170697786857151
PDCD2,0.1,0.727075117191304
SLC6A15,0.1,0.876683511249771
RDH11,-0.1,0.414084970933113
PRKACA,-0.7,0.0148505268996254
ADGRL1,-1.2,1.43655824177815E-04
SPP2,0.2,0.281250882663043
ACTN1,-0.2,0.634441113240675
ZFYVE26,-0.1,0.802244982061624
RPS6KA6,-0.2,0.580863145447803
EPN2,-0.4,0.0184601257801251
PTPN18,0.2,0.252231296905423
LIMS2,-0.6,6.7847412401965E-04
ASIC4,-0.9,1.51104483092822E-04
SPEG,-1.0,0.00630410243643846
LNX1,-2.5,1.14470410026723E-05
ALDH3A2,-0.2,0.414268396076347
TFRC,-0.1,0.813946300081601
SREBF1,-0.2,0.260589538563709
TRPC5,0.3,0.504493524056138
AFF4,0.8,2.10974130872095E-05
UBE2D1,0.8,0.00178375486251594
MPP5,-1.1,1.87893350733309E-05
RHOBTB1,1.5,3.12104332617641E-04
SMC1A,1.8,5.67122554123216E-09
MARK2,-0.4,0.190877400090406
HMMR,2.7,2.80910893200583E-10
CHFR,0.4,0.0976101256734186
TRHDE,-2.6,8.64988019783178E-04
P4HA2,-0.4,0.386637117018011
FCGR2B,-0.3,0.243087044833694
NFATC3,0.9,0.00163630398079866
TRNT1,-0.1,0.853778442425674
ACADVL,-0.5,0.0383928778805116
STK10,-0.3,0.383301036573191
FBXW11,-0.3,0.0617081629384859
ACAP1,-0.7,7.36241547193278E-05
CRMP1,0.8,4.1891994767949E-04
DERL2,,
SIDT1,-2.6,2.05042352775629E-13
NDE1,-0.2,0.415419324160931
IRAG1,-2.1,2.09745658510653E-08
TMEM38A,-2.1,3.91332044667046E-12
AP1M1,0.2,0.262456810901779
PVR,-1.0,9.20417792163894E-04
XRCC1,0.6,0.00234456290034735
SCARB1,-0.7,0.00672765261786704
CYP2W1,-0.4,0.144802711348738
MCM2,3.3,1.48635314186727E-16
MOV10L1,-0.3,0.129798503330279
PANX2,-0.4,0.0793116053325681
SELENOO,-0.2,0.302840726646052
TP63,-0.2,0.378365595350439
ALPK1,0.4,0.0864279643100865
LLGL2,-0.2,0.558348745749953
PDE8A,-0.4,0.0237563682182454
CLCN4,-1.2,0.00267270335512153
NLE1,0.7,1.38844689940773E-04
FNDC8,-0.2,0.35043606831496
GSDMB,-0.1,0.856843921980872
KDM5A,0.6,0.0539970240898126
ADAM11,-1.4,7.04534902701665E-07
PPP2R3A,0.8,8.92541951837282E-04
FERMT2,-0.2,0.424649780165442
ABCB11,-0.2,0.201622273543937
DHRS9,-0.2,0.325112782112323
CD5L,0.2,0.235009110747796
PTGS2,-2.4,7.77755010142685E-04
IGF2BP2,-0.7,0.0849353222878581
MAP3K13,-0.2,0.557991899590819
ST6GAL1,0.8,0.00603952178339951
TBX21,0.5,0.162112846126264
FRY,-1.0,0.011732373775475
PICALM,-0.2,0.0714713755025486
NSF,-2.0,7.74771414550655E-08
GLI2,1.9,0.00316356949843962
CLASP1,0.1,0.399177236603252
MRPS34,,
NOTCH3,-0.3,0.388365589583967
CLNS1A,0.4,0.0819503503098173
PPP2R2C,-2.0,0.0144828076478064
TEAD2,2.0,2.74434931390015E-08
CDHR2,-0.2,0.0933615481324378
SNCB,-2.6,1.76135062758887E-12
TSG101,0.4,0.00405595700249583
NCBP3,0.7,0.00680600811930708
ATP2A3,-0.1,0.927273484476434
CA12,-0.8,0.0330285620135657
MGLL,-2.0,8.85866017403294E-09
NTN4,,
BCS1L,0.5,0.00219814676642448
NUAK1,-1.2,3.52833431138803E-04
DPP8,-0.8,0.0013034096718706
SLC24A1,0.6,0.0402028590719515
ZNF532,1.4,1.23496367158672E-07
SCARF1,0.1,0.567023175577406
LMAN1,0.9,9.73052937900175E-08
HACD3,,
IPCEF1,-3.6,1.42415391446303E-08
ZZEF1,,
NOX3,0.2,0.323092628914697
ENO1,,
SLC12A1,-0.3,0.0865113441557259
MYDGF,0.2,0.306136801111534
ANO8,0.2,0.424649380038709
TUBE1,0.9,0.016305987368209
ARHGEF10L,-0.1,0.619095773929766
TXK,,
WSCD2,-2.0,3.76773916394317E-05
KCNQ2,1.8,3.81864187266661E-05
TACR2,-0.1,0.684883757486092
ACTR6,0.1,0.672445733948288
TIPIN,1.2,1.50867524744753E-04
SRI,-0.3,0.464131002846656
EIF4G3,-0.6,0.00301097007873667
NUP37,1.7,1.66546993654775E-07
SEMA3A,1.4,0.00432525861979914
GTSE1,0.7,6.16351749953762E-04
SEMA3C,0.8,0.19274205175672
TTC38,0.6,0.00411961541884006
ACAT1,0.3,0.156611050780317
GRAMD4,0.8,3.21847175784915E-05
CELSR1,0.2,0.625437023951689
WNT8B,-0.5,0.00407867903336489
ZNF638,0.4,0.0120120140511119
SLC25A40,0.2,0.331766311152892
TIMM21,0.1,0.640082121613995
ADD2,-1.1,4.39463448077021E-08
FGF4,-0.2,0.20842706943112
RASAL2,-0.1,0.854936116637708
VPS9D1,-0.3,0.148985804207425
ZNF37A,0.3,0.517579549335185
MARK3,,
SLC25A3,0.1,0.462050412586012
FNDC3B,0.6,0.0474878875754271
FOSL2,-0.7,0.144848655918041
CACNG5,-0.2,0.262797062901846
CACNG4,-0.1,0.571634630704997
FRYL,0.5,0.0869028927857445
TMEM131,0.7,0.0033232882582312
FSCN1,1.4,9.75570584863762E-07
ACTB,,
MOCOS,0.3,0.250775578004171
PLD1,-0.2,0.474104576388175
ATP12A,,
WDR62,0.2,0.476567232334246
DLG1,-1.2,9.20130402236636E-07
RAB7A,-0.7,4.42004315187867E-05
SEC31B,-0.5,0.0144072443491089
SART3,0.8,0.00262665440005903
ARHGAP15,1.0,0.0204635009176051
PAX2,-0.2,0.0987414763880309
EXOSC7,0.4,0.143977029602795
KIFAP3,-0.5,0.0362864753870261
MKRN2,-0.5,0.0106158939510763
MCM6,1.5,6.34759489092732E-10
REXO2,-0.7,0.0576363097783362
RBM7,1.0,8.82094190169765E-06
RBMS2,,
BAZ2A,-0.3,0.142387702229906
PTPN23,-0.1,0.408085698136091
MLH1,0.7,1.31149404406722E-04
UNG,1.4,1.56367292424843E-08
FMO4,0.5,0.320308839535687
KLHL20,0.6,4.81428436961888E-04
RGS11,-1.9,1.49277238263202E-05
SLC46A1,0.8,0.00226786660634838
PLXNA2,-0.7,0.142721934910911
SPAG5,1.5,5.16469863195766E-06
ANKRD13A,1.1,1.2019713916453E-05
TPD52,-1.0,0.00533815799400276
ACACB,-0.3,0.204804180502277
TRAF4,1.2,1.87357273958637E-07
PAG1,-0.2,0.597390832563275
GPATCH1,0.4,0.215842069359304
ICAM3,,
NT5C2,,
MCAM,-0.5,0.165841995757339
GPC4,-0.5,0.135412356710611
MBNL3,0.6,0.186902463865891
RAP1GAP,-2.0,3.16929121891509E-10
XAB2,0.4,0.0589194782060717
ARHGEF1,0.4,0.0120812761166524
STXBP2,,
NMRK2,-0.1,0.437626660108001
DGKD,,
CTTNBP2,0.4,0.571134245200983
ACTL6B,0.2,0.656027478397297
RARB,-0.3,0.466526597181352
TOP2B,1.0,2.33252257605868E-06
TM9SF3,0.2,0.407052447388415
NFKB2,0.1,0.786325069037215
UBE2T,1.4,2.28495622334132E-05
PPP1R12B,-0.9,1.75131911070647E-05
DNAJC10,0.8,0.00410638201008913
GTF3C1,0.1,0.326551058207093
IL4R,-0.6,0.00714813782956089
USP33,0.4,0.104450507942761
PAK3,-1.1,0.0217485688718864
CAPN6,0.2,0.457908403485643
DCX,3.0,8.46980704362842E-05
SNRPA,1.3,2.68824635641013E-07
SPAG6,0.5,0.387310691492025
EXOSC5,0.5,0.0324531889492564
DYNC1I2,-0.2,0.387984044234352
APBB1IP,-1.0,2.8932406332006E-04
FAM76B,1.6,1.5134493978708E-06
SIRT6,,
TYR,0.1,0.77163289134913
POLD3,1.2,1.58883433174535E-05
ACTN2,-1.5,6.52680400148063E-05
CAPZB,0.1,0.451221391860579
GPR137B,-1.4,3.26710278038912E-05
NAALAD2,-0.8,0.145849623529885
JADE1,0.9,7.63080184936569E-04
SLC25A43,0.3,0.597572771501085
UBE2A,0.1,0.476639239212589
FGFR1,0.2,0.707149409122863
FKBP6,-0.4,0.0529419990082856
SMC1B,-0.4,0.00184871835818576
FBLN1,2.4,3.09000046318404E-10
ITGA8,0.1,0.738755001594862
CST7,-0.4,7.34128285879047E-04
MAP2,-0.4,0.173332971441655
PIAS2,0.1,0.637995888524069
AMPH,-0.9,0.0211201248464904
ARAF,0.4,0.0194320123904452
MCCC1,-0.5,0.039778095986769
LAMP3,0.2,0.527846807895777
FAP,1.0,0.145180315256947
NEBL,-4.1,2.85319113100043E-11
ACER3,-0.6,0.0324246037871853
UBE2K,-0.2,0.416559097861885
PIK3C3,0.6,9.0077447474407E-04
N4BP2,2.9,7.12689443074934E-13
TULP3,0.8,0.00111454754124281
SYNJ2,-1.9,0.00133668824738365
ADCY2,-3.0,1.28000591281442E-09
PPP2R5C,,
PMS2P1,0.5,0.00440670050050404
RBFOX1,-1.2,0.0135931801435268
GNB1,,
HOXA9,2.8,0.00108716634354333
EDN1,-1.9,2.34267162388145E-07
MLLT10,1.1,3.58727512198734E-05
ZCWPW1,-0.3,0.0150104741111095
ADCYAP1R1,-1.7,6.78432753332541E-07
FGF20,-0.3,0.476834013509179
P2RY10,0.3,0.0999324829321766
ITM2A,-0.1,0.635349340846405
NRDC,,
VDAC3,-0.2,0.328385425481932
PCM1,1.1,8.60302305732663E-08
TNRC6C,0.1,0.847155862264128
CBFA2T2,1.2,7.67736735380277E-07
BRINP1,-2.1,4.18806758205612E-06
ITCH,0.2,0.363384943481714
PKD2L2,,
TP53INP2,-0.2,0.591856651556189
SDF4,0.3,0.169379418810531
MYH7B,-1.4,5.73016066203425E-08
BPIFB2,-0.3,0.0155375533516724
TP73,,
TOLLIP,-1.1,9.26892574946394E-06
UBE2D4,0.2,0.111364246113543
CLUL1,-1.1,2.03863794283869E-05
RUNX1T1,-0.1,0.913616889484152
CDH17,-0.2,0.240886623534776
THOC1,0.9,5.07697195401139E-06
FKBP7,2.4,1.67350448642037E-07
OSBPL6,-2.1,5.02285484880904E-04
SLC1A3,-3.2,1.01431640315566E-12
XRCC5,1.4,1.27045112630134E-12
LXN,0.4,0.367702509383411
SP140,-0.2,0.225729922023923
MKNK1,-0.1,0.577686546954162
TNS1,-1.2,0.00146626040207264
REXO1,-0.3,0.23010338050304
SAR1A,,
CDC14A,0.2,0.521174021587753
RAPGEF3,-1.2,1.22870427091324E-07
CEACAM1,,
SENP1,1.4,3.89844152857369E-09
DUSP13,-0.2,0.106428546691234
CIC,0.1,0.7363613622558
LIPE,-0.5,0.041633860442162
FDFT1,-0.1,0.830054003371134
PAFAH1B3,1.7,1.42332372608765E-09
AFM,0.3,0.0753324881845203
KIF22,1.2,1.24895053423838E-06
SCGN,0.6,0.366492468738858
CARMIL1,-0.2,0.67800354951156
PGM1,-0.5,0.193469879914096
DDX1,0.7,0.0247194185262002
DNM2,0.3,0.0528564597300648
EPB41L2,-1.5,2.48422070814628E-04
RIMS1,-3.1,5.26743801573779E-08
MOXD1,-1.3,0.00296132898770213
STX7,-0.5,0.0970588611110833
KEAP1,,
DDX43,1.0,0.0872145023768513
PTPRH,-0.5,0.0147517845614144
DCT,0.7,0.225315422225211
SLC35C2,0.1,0.669866510314776
CRYBG3,1.4,0.00199101102138644
EPHA6,0.1,0.517672102146576
SCTR,-0.2,0.158283506460382
RFX3,0.6,0.0534139624868603
RIF1,,
RAB21,-0.5,0.00182395399788307
SLC4A4,-2.8,1.6192170237682E-08
SMARCA2,-0.4,0.354787022781046
RDH8,-0.1,0.597209779395901
SESN1,-1.1,1.53083774727926E-07
MID2,0.3,0.287713244434904
DNAAF6,0.2,0.293614377019247
COL5A3,-1.1,4.79161733090519E-05
SRCAP,0.5,0.0027770680093429
PUM3,1.0,5.686720205578E-05
CPB2,0.1,0.475546491350244
CHRNA3,0.2,0.398217039208626
KCNN2,-1.8,6.19206730726377E-05
CNOT4,0.1,0.737028806347732
PSEN1,,
CPOX,-0.9,0.00336886363965573
CLDND1,-1.0,2.1720882078205E-04
MOK,0.3,0.381822071095274
HSP90AA1,,
RBL1,1.3,1.74075127520672E-07
DLGAP4,-0.3,0.155720917129031
IGSF9B,-0.5,0.272942949222587
CFHR2,0.4,0.0144072443491089
CROCCP3,-0.4,0.0180022970536619
NDC80,4.5,5.9673562110647E-14
AP4E1,0.6,0.00465945540539756
RSBN1,1.3,8.94919820111543E-04
MAGI3,0.1,0.833954421595216
CXCL2,-0.7,0.0745136194966752
AFP,-0.2,0.309743641439443
COL4A4,,
TCF7,0.4,0.0114339042821934
OSTM1,,
CDH7,-1.1,0.00398276919302978
IMPG2,0.6,0.207003673677483
PCNP,0.3,0.096560095804397
EXD2,-0.3,0.082092016088908
ARG2,-0.7,0.0623681093004204
MEF2C,-3.1,2.44517341565313E-07
PTPRC,-0.7,0.109911897221706
CACNA1S,-0.4,0.0857319779375921
PKP1,0.1,0.82079260900351
UBA5,,
STK17B,-0.6,0.114765460391213
CDC14B,-1.0,0.00958570620564569
ZNF510,0.8,3.42145147750654E-06
LRP2,0.1,0.867221963690822
ZNF506,0.3,0.0882998609927135
JMJD4,0.1,0.799736465663391
DUSP12,1.0,0.00172285000614755
AACS,-0.6,0.108235216479984
DELE1,-0.1,0.505863448121438
SLC13A1,,
CADPS2,-1.7,0.00297750924085671
PCDHB4,0.4,0.415809603962644
PCDHA6,-0.5,0.0551501805412767
HSPB11,0.4,0.0833156094709679
PHLPP1,-1.3,9.39821548638829E-08
ATP8B1,0.4,0.205280033158046
